user_id,name,age,revenue,purchases,country,signup_date
1001,user_1,56,66.25,7,US,2024-01-01
1002,user_2,46,143.09,5,GE,2024-01-08
1003,user_3,32,254.33,4, ,2024-01-15
1004,user_4,,52.48,6,AZ,2024-01-22
1005,user_5,38,77.95,4,RU,2024-01-29
1006,user_6,56,-50,6,GE,2024-02-05
1007,user_7,36,282.63,12,US,2024-02-12
1008,user_8,40,320.49,five,RU,2024-02-19
1009,user_9,28,215.31,0,US,2024-02-26
1010,user_10,unknown,272.21,4,AZ,2024-03-04
1011,user_11,41,27.43,4,US,2024-03-11
1012,user_12,53,54.19,7,US,not_a_date
1013,user_13,57,N/A,5,TR,2024-03-25
1014,user_14,41,89.85,7,TR,2024-04-01
1015,user_15,20,234.6,3,TR,2024-04-08
1016,user_16,39,307.48,3,US,2024-04-15
1017,user_17,19,90.8,4,GE,2024-04-22
1018,user_18,,183.15,3,US,2024-04-29
1019,user_19,47,386.23,4,GE,2024-05-06
1020,user_20,55,604.42,4,GE,2024-05-13
1021,user_21,19,255.03,0,TR,2024-05-20
1022,user_22,38,187.69,2,RU,2024-05-27
1023,user_23,50,101.89,2,AZ,2024-06-03
1024,user_24,29,95.68,1,TR,2024-06-10
1025,user_25,39,177.57,3,TR,2024-06-17
1026,user_26,42,84.61,4,RU,2024-06-24
1027,user_27,44,948.28,4,AZ,2024-07-01
1028,user_28,59,79.52,6,US,2024-07-08
1029,user_29,45,367.95,3,US,2024-07-15
1030,user_30,33,571.49,4,TR,2024-07-22
1031,user_31,32,356.68,3,AZ,2024-07-29
1032,user_32,20,119.57,3,TR,2024-08-05
1033,user_33,54,154.91,5,GE,2024-08-12
1034,user_34,24,389.27,3,TR,2024-08-19
1035,user_35,38,169.24,2,TR,2024-08-26
1036,user_36,26,334.45,3,US,2024-09-02
1037,user_37,56,162.94,0,US,2024-09-09
1038,user_38,35,93.2,5,US,2024-09-16
1039,user_39,21,131.33,3,GE,2024-09-23
1040,user_40,42,73.7,11,US,2024-09-30
1041,user_41,31,377.85,6,AZ,2024-10-07
1042,user_42,26,250.41,3,RU,2024-10-14
1043,user_43,43,48.46,5,AZ,2024-10-21
1044,user_44,19,95.48,5,AZ,2024-10-28
1045,user_45,37,97.72,7,US,2024-11-04
1046,user_46,45,139.07,4,RU,2024-11-11
1047,user_47,24,187.24,5,RU,2024-11-18
1048,user_48,25,257.07,2,RU,2024-11-25
1049,user_49,52,688.36,3,GE,2024-12-02
1050,user_50,31,103.59,4,US,2024-12-09
