transaction_id,customer_id,product,quantity,price,date
1,C001,Laptop,1,1200,2024-01-05
2,C002,Phone,2,800,2024/01/07
3,C003,Tablet,,400,07-01-2024
4,C001,Headphones,3,,2024-01-10
5,C004,Laptop,1,1200,2024-01-15
6,C005,Phone,5,780,2024-02-01
7,C002,Tablet,2,420,2024-02-05
8,C006,Headphones,1,150,2024/02/07
9,C007,Laptop,1,1300,2024-02-15
10,C003,Phone,,820,15-02-2024
11,C008,Tablet,3,,2024-03-01
12,C009,Headphones,2,160,2024-03-05
13,C001,Laptop,1,1250,2024-03-10
14,C010,Phone,4,790,2024-03-15
15,C011,Tablet,2,410,2024/03/20
16,C012,Headphones,1,155,2024-04-01
17,C002,Laptop,1,1180,2024-04-05
18,C013,Phone,3,,2024-04-10
19,C014,Tablet,2,405,2024-04-15
20,C015,Headphones,,150,2024-04-20
21,C016,Laptop,1,5000,2024-04-22
22,C017,Phone,10,50,2024-04-25
23,C018,Tablet,1,390,2024-05-01
24,C019,Headphones,2,140,2024-05-03
25,C020,Laptop,1,,2024-05-05
